name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Bogota,2019-04-02,18.3,10,13.8,18.3,9.1,13.8,11.5,86.6,5.8,100,50,rain,0,0,27,22.2,299.7,1023.5,52.6,9.2,150.4,13.1,7,,2019-04-02T05:54:54,2019-04-02T18:04:51,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-04-03,19.3,10.8,14.6,19.3,10.8,14.6,11.3,81.8,5.2,100,58.33,rain,0,0,26.6,24.1,262.3,1023.5,67.6,6.7,192.6,16.6,7,,2019-04-03T05:54:29,2019-04-03T18:04:41,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-04-04,20.3,12.4,15.8,20.3,12.4,15.8,11.9,78.9,12.5,100,58.33,rain,0,0,33.5,23.4,295.2,1022.3,62.6,9.6,164.2,14.2,7,,2019-04-04T05:54:04,2019-04-04T18:04:32,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-04-05,21.3,13,16,21.3,13,16,12.3,79.7,3.6,100,62.5,rain,0,0,24.5,27.7,298,1022.5,63.5,9,142.5,12.2,7,,2019-04-05T05:53:39,2019-04-05T18:04:22,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-04-06,21.3,12.9,16.2,21.3,12.9,16.2,11.9,77,3.4,100,70.83,rain,0,0,29.2,27.1,280.5,1023.3,63.2,10,192.6,16.7,7,,2019-04-06T05:53:15,2019-04-06T18:04:12,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-04-07,20.3,12,16.1,20.3,12,16.1,10.7,71.9,5.8,100,75,rain,0,0,33.5,20.5,242,1024.1,63.7,9.2,180.3,15.6,8,,2019-04-07T05:52:50,2019-04-07T18:04:03,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-04-08,22.2,10.1,15.4,22.2,10.1,15.4,9.7,71.5,0.2,100,8.33,rain,0,0,39.2,25.4,349.6,1022.8,42.1,9.4,241.4,20.9,8,,2019-04-08T05:52:26,2019-04-08T18:03:54,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-04-09,19.3,11.9,14.8,19.3,11.9,14.8,11,78.9,2.1,100,33.33,rain,0,0,31.3,20.2,285.9,1022.9,58.3,8.8,186.1,16.1,7,,2019-04-09T05:52:02,2019-04-09T18:03:45,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-04-10,19.3,10.4,14.8,19.3,10.4,14.8,10.8,77.6,7,100,45.83,rain,0,0,35.3,14.6,286.3,1022.1,61.6,9.5,209.4,18,7,,2019-04-10T05:51:38,2019-04-10T18:03:37,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-04-11,20.3,12,15.5,20.3,12,15.5,11.7,79.4,1.9,100,41.67,rain,0,0,31.3,16.9,260.2,1021.9,63.5,9.3,207.2,18,7,,2019-04-11T05:51:15,2019-04-11T18:03:28,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-04-12,20.3,11,15.4,20.3,11,15.4,10.8,75.4,0.8,100,20.83,rain,0,0,36.7,17.9,78.1,1023.1,67.1,10.3,195.6,16.8,6,,2019-04-12T05:50:52,2019-04-12T18:03:20,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-04-13,20.3,11,15.5,20.3,11,15.5,9.7,70.2,1,100,29.17,rain,0,0,38.2,21.6,93.9,1022.2,53,10.2,216.2,18.8,7,,2019-04-13T05:50:29,2019-04-13T18:03:12,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-04-14,23.8,8.9,14.7,23.8,8.2,14.6,10.2,78,2.7,100,41.67,rain,0,0,37.1,25.4,318.3,1021.5,56.7,9.7,228.2,19.8,8,,2019-04-14T05:50:07,2019-04-14T18:03:05,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-04-15,19.1,11.3,14.4,19.1,11.3,14.4,11.1,81.4,9.3,100,70.83,rain,0,0,34.6,22.3,42.1,1023.5,68.3,9.7,140.7,12.3,7,,2019-04-15T05:49:45,2019-04-15T18:02:57,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-04-16,20.2,11.1,15.4,20.2,11.1,15.4,11,76.9,3.7,100,83.33,rain,0,0,35.3,21.6,122.1,1023,57.7,10.2,187.1,16.3,7,,2019-04-16T05:49:24,2019-04-16T18:02:51,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-04-17,19.2,10,14.5,19.2,9.6,14.5,10.8,79.6,4.6,100,58.33,rain,0,0,34.2,18,328.3,1021.7,65.2,10,156.6,13.3,7,,2019-04-17T05:49:02,2019-04-17T18:02:44,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-04-18,18.1,12.8,14.5,18.1,12.8,14.5,11.9,84.4,18.9,100,75,rain,0,0,30.6,20.1,8,1021.6,70.7,9.4,78.3,6.8,3,,2019-04-18T05:48:42,2019-04-18T18:02:38,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-04-19,21.2,9,14,21.2,8.3,14,11.3,85.1,4.3,100,70.83,rain,0,0,36,17.9,354.8,1022.7,58.7,10,166.7,14.5,6,,2019-04-19T05:48:21,2019-04-19T18:02:32,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-04-20,19.1,12,14.7,19.1,12,14.7,12.2,85.8,8,100,62.5,rain,0,0,29.2,17.8,1.9,1023,66,9.9,159.4,13.8,6,,2019-04-20T05:48:02,2019-04-20T18:02:26,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-04-21,19.3,11.8,14.5,19.3,11.8,14.5,11.8,84.6,10,100,91.67,rain,0,0,32.8,17.9,269,1023.1,75.4,8.8,173.7,15,6,,2019-04-21T05:47:42,2019-04-21T18:02:21,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-04-22,19.3,11.8,13.9,19.3,11.8,13.9,11.5,86.5,15.5,100,83.33,rain,0,0,22.3,17.9,351.6,1022.6,61.2,9,120.2,10.5,4,,2019-04-22T05:47:23,2019-04-22T18:02:17,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-04-23,21.3,11,15.1,21.3,11,15.1,11.3,80.2,22.1,100,95.83,rain,0,0,29.5,17.9,291.8,1022.1,54.3,7.8,193.6,16.7,8,,2019-04-23T05:47:05,2019-04-23T18:02:12,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-04-24,20.2,12.9,14.8,20.2,12.9,14.8,12.3,85.5,49.1,100,100,rain,0,0,20.5,16.2,307.4,1022.6,67.5,10,78.9,6.9,4,,2019-04-24T05:46:47,2019-04-24T18:02:08,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-04-25,21,10,15.2,21,9.6,15.2,10.9,77.6,1.5,100,54.17,rain,0,0,40.7,20.1,110.7,1023.1,57.1,10.2,161,14,6,,2019-04-25T05:46:30,2019-04-25T18:02:05,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-04-26,21.2,11.9,15,21.2,11.9,15,11.3,80.4,3,100,41.67,rain,0,0,37.8,22,40.5,1023.8,65.6,10.2,155.7,13.3,6,,2019-04-26T05:46:13,2019-04-26T18:02:02,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-04-27,20.2,12,16.1,20.2,12,16.1,10.8,72.5,2,100,29.17,rain,0,0,38.9,18,105.8,1023.6,62.6,11.1,191.8,16.6,6,,2019-04-27T05:45:56,2019-04-27T18:01:59,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-04-28,19.4,11.1,15.2,19.4,11.1,15.2,10.8,75.8,1,100,29.17,rain,0,0,45.7,25.5,77.8,1023,61.3,10.6,192.1,16.4,7,,2019-04-28T05:45:41,2019-04-28T18:01:57,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-04-29,19.4,11,15.5,19.4,11,15.5,8.8,65.5,0.3,100,12.5,rain,0,0,49.3,28.6,88.9,1023,61.7,10.9,186.4,16.1,7,,2019-04-29T05:45:25,2019-04-29T18:01:55,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-04-30,20.3,9.8,14.7,20.3,8.4,14.5,6.6,61.7,0,0,0,,0,0,50.4,20.7,85.4,1023.5,36.2,11.4,216.8,18.8,7,,2019-04-30T05:45:11,2019-04-30T18:01:54,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-05-01,22.3,7.2,15.3,22.3,5.9,15,5.9,57.7,0,0,0,,0,0,50,21.7,82.3,1024.4,40.5,10.9,293.4,25.5,10,,2019-05-01T05:44:57,2019-05-01T18:01:53,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-05-02,18.4,8,14.3,18.4,7.6,14.2,8.2,68.3,0,0,0,,0,0,51.8,21.6,89,1023.1,55,10.7,219,18.9,9,,2019-05-02T05:44:43,2019-05-02T18:01:53,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-05-03,20,10,14.8,20,8.4,14.8,9.8,73,1.2,100,33.33,rain,0,0,46.4,21.8,70.4,1022.5,65.2,10.9,188.3,16.3,7,,2019-05-03T05:44:31,2019-05-03T18:01:53,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-05-04,19.3,11,14.7,19.3,11,14.7,10,74.9,1.3,100,41.67,rain,0,0,39.2,18.2,74.1,1022.4,59.9,11.2,191.5,16.5,6,,2019-05-04T05:44:18,2019-05-04T18:01:54,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-05-05,21.2,12,16.3,21.2,12,16.3,10,67.5,1.9,100,50,rain,0,0,45,22,95.8,1022.8,61.6,11,203.8,17.9,7,,2019-05-05T05:44:07,2019-05-05T18:01:55,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-05-06,21.1,14.3,16.6,21.1,14.3,16.6,9.1,61.6,0.1,100,4.17,rain,0,0,42.8,27.1,111.2,1024.1,62.9,10.8,168.1,14.7,7,,2019-05-06T05:43:56,2019-05-06T18:01:56,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-05-07,22.3,12,16.4,22.3,12,16.4,9.9,67.7,0,0,0,,0,0,38.5,23.6,84.9,1023.7,53.8,10.9,208.9,18.2,7,,2019-05-07T05:43:46,2019-05-07T18:01:58,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-05-08,18.3,12,15,18.3,12,15,11.3,79.3,4.9,100,16.67,rain,0,0,33.1,18,292.6,1022.5,57.3,10.4,137.5,11.7,4,,2019-05-08T05:43:36,2019-05-08T18:02:01,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-05-09,19.1,12,14.2,19.1,12,14.2,11.6,85.3,12.1,100,91.67,rain,0,0,33.1,13.4,12.2,1022.9,66.3,9.3,79.5,6.8,5,,2019-05-09T05:43:27,2019-05-09T18:02:04,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-05-10,19.3,11.8,14.7,19.3,11.8,14.7,11.2,80.4,2,100,50,rain,0,0,36,18,319.8,1022.3,56.5,10.4,205.8,17.7,7,,2019-05-10T05:43:19,2019-05-10T18:02:07,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-05-11,19.3,11.8,14.7,19.3,11.8,14.7,11.7,83.2,4,100,54.17,rain,0,0,34.2,14.7,325.2,1022.4,64.1,9.8,183.7,16,7,,2019-05-11T05:43:11,2019-05-11T18:02:11,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-05-12,19.4,11,14.7,19.4,11,14.7,10.5,77,2,100,41.67,rain,0,0,42.8,18.2,58.5,1023.3,52,11,195.5,17.1,7,,2019-05-12T05:43:04,2019-05-12T18:02:16,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-05-13,20.3,12,14.9,20.3,12,14.9,11.6,82,5.5,100,70.83,rain,0,0,40.7,18.3,57,1023.8,65.7,9.9,141.6,12.3,6,,2019-05-13T05:42:58,2019-05-13T18:02:21,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-05-14,19.2,12,15.1,19.2,12,15.1,11.2,78.9,5.3,100,87.5,rain,0,0,42.8,18.2,78.1,1024.2,63,10.2,116.8,10.1,5,,2019-05-14T05:42:52,2019-05-14T18:02:26,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-05-15,20.3,11,15.1,20.3,11,15.1,9.3,70.7,5.6,100,66.67,rain,0,0,37.1,21.9,154.6,1023.9,65.3,10.8,124.8,10.7,5,,2019-05-15T05:42:47,2019-05-15T18:02:32,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-05-16,19.5,10.8,14,19.5,10.8,14,10.9,83,2.6,100,54.17,rain,0,0,31.7,23.6,39.9,1024.4,60.7,10.3,148.2,12.7,5,,2019-05-16T05:42:43,2019-05-16T18:02:39,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-05-17,18.2,11.1,14.5,18.2,11.1,14.5,11.5,83,4,100,45.83,rain,0,0,32.8,14.6,22.8,1022.6,62.4,10.5,138.8,12.1,6,,2019-05-17T05:42:39,2019-05-17T18:02:45,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-05-18,19.3,8.4,13.9,19.3,7.8,13.8,11,84,4.1,100,66.67,rain,0,0,33.5,18,30.3,1022.3,59.3,10.2,191.6,16.5,7,,2019-05-18T05:42:36,2019-05-18T18:02:53,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-05-19,19.3,11.9,15,19.3,11.9,15,11.5,81.2,20.8,100,91.67,rain,0,0,33.1,12.8,3,1022.4,66.3,10.8,101.3,8.8,5,,2019-05-19T05:42:34,2019-05-19T18:03:00,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-05-20,18.2,12,14.9,18.2,12,14.9,10.7,77.4,11.4,100,75,rain,0,0,37.8,18,115.5,1023.6,68,9.9,160.1,13.8,6,,2019-05-20T05:42:32,2019-05-20T18:03:08,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-05-21,20.1,10,14.9,20.1,8.8,14.9,9.5,72.1,0.3,100,8.33,rain,0,0,42.5,21.9,119.1,1023.2,59.4,11,209.7,18,8,,2019-05-21T05:42:31,2019-05-21T18:03:17,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-05-22,20.3,11,15.4,20.3,11,15.4,10.5,74.2,0.5,100,16.67,rain,0,0,37.8,14.4,25.1,1022.6,60.3,11.1,183.6,15.9,7,,2019-05-22T05:42:31,2019-05-22T18:03:26,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-05-23,18.2,10,13.8,18.2,9.1,13.8,11.5,86.4,12.2,100,87.5,rain,0,0,32.8,18.2,349.3,1023.7,57.7,9.4,142.7,12.3,5,,2019-05-23T05:42:31,2019-05-23T18:03:35,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-05-24,18.3,11,14.4,18.3,11,14.4,11.2,81.9,9.9,100,83.33,rain,0,0,36.7,14.8,54,1022.6,52,10.5,189.8,16.3,7,,2019-05-24T05:42:32,2019-05-24T18:03:45,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-05-25,18.1,10,14,18.1,8.8,14,11.3,84.8,2.8,100,50,rain,0,0,32.8,20.2,359.6,1022.7,60.4,9.8,157.9,13.7,7,,2019-05-25T05:42:33,2019-05-25T18:03:55,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-05-26,19.4,10,13.9,19.4,9.6,13.9,10.7,82.3,2.8,100,37.5,rain,0,0,37.1,20.7,24.2,1023.2,52.5,10.8,194.9,16.7,7,,2019-05-26T05:42:36,2019-05-26T18:04:06,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-05-27,20.1,9.9,13.9,20.1,9.1,13.8,11.3,86,0.7,100,20.83,rain,0,0,33.5,14.5,301.1,1023.1,54.6,10,197.2,17.2,7,,2019-05-27T05:42:38,2019-05-27T18:04:16,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-05-28,18,9,14,18,8.5,14,10.9,82.7,1.6,100,45.83,rain,0,0,36.7,11.1,6.6,1022.9,60.3,10.9,178.4,15.5,6,,2019-05-28T05:42:42,2019-05-28T18:04:27,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-05-29,20.4,10,14.5,20.4,9.1,14.5,11.1,82,0.8,100,20.83,rain,0,0,42.5,21.6,356.3,1022.9,56.9,10.1,210.5,18.2,7,,2019-05-29T05:42:46,2019-05-29T18:04:39,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-05-30,17.9,9.4,14,17.9,9,14,11.4,85.1,0.6,100,20.83,rain,0,0,32.4,21.6,298.1,1023.5,57.3,9.6,207.1,17.9,7,,2019-05-30T05:42:50,2019-05-30T18:04:51,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-05-31,21.3,11.3,14.5,21.3,11.3,14.5,12.1,86.7,5.5,100,62.5,rain,0,0,31,17.8,273.3,1023.8,56.2,8.2,190,16.4,7,,2019-05-31T05:42:55,2019-05-31T18:05:03,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-06-01,17.2,11.8,13.6,17.2,11.8,13.6,11.6,88.6,23.6,100,100,rain,0,0,21.6,14.4,301.9,1024.1,62.5,9.7,70.7,6,3,,2019-06-01T05:43:01,2019-06-01T18:05:15,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-06-02,20.3,11.3,14.9,20.3,11.3,14.9,10.6,77.8,1,100,25,rain,0,0,35.3,20.1,226,1023.2,56.6,10.6,203.1,17.6,7,,2019-06-02T05:43:07,2019-06-02T18:05:27,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-06-03,18.3,11,14.5,18.3,11,14.5,9.8,74.9,2,100,33.33,rain,0,0,40.7,23.6,99.4,1025.2,54.6,11.1,165.1,14.3,6,,2019-06-03T05:43:14,2019-06-03T18:05:40,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-06-04,20.3,10,14.9,20.3,9.1,14.9,9.4,72.2,0,0,0,,0,0,47.5,27.7,115.5,1025.1,63,11,213.4,18.6,8,,2019-06-04T05:43:21,2019-06-04T18:05:53,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-06-05,21.3,11,16.1,21.3,11,16.1,8.8,64.6,2.9,100,33.33,rain,0,0,49,26.6,155.1,1024.1,46.5,11.2,242.5,21.1,9,,2019-06-05T05:43:29,2019-06-05T18:06:06,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-06-06,16.2,11,14,16.2,11,14,10.1,78.2,1,100,33.33,rain,0,0,35.6,17.8,75.2,1023.3,66,10.3,104.5,9,4,,2019-06-06T05:43:37,2019-06-06T18:06:20,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-06-07,18.3,11,14.6,18.3,11,14.6,10.7,78.3,1.2,100,37.5,rain,0,0,36.4,17.9,354.2,1023.6,64,10.9,197.3,17.1,7,,2019-06-07T05:43:46,2019-06-07T18:06:33,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-06-08,20.1,10.1,14.6,20.1,10.1,14.6,10.2,76.1,3.4,100,58.33,rain,0,0,39.2,20.2,94.2,1023.7,57.3,10.6,154.6,13.5,6,,2019-06-08T05:43:55,2019-06-08T18:06:47,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-06-09,20.3,11,15.1,20.3,11,15.1,9.6,71.1,2.6,100,50,rain,0,0,44.6,20.6,86.8,1024,67.1,11.2,142.6,12.5,5,,2019-06-09T05:44:04,2019-06-09T18:07:00,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-06-10,21.3,12,14.4,21.3,12,14.4,11.5,83.3,12.1,100,91.67,rain,0,0,43.2,21.8,53.8,1023.6,65.8,9.7,100.4,8.6,4,,2019-06-10T05:44:14,2019-06-10T18:07:14,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-06-11,19.3,11,14.9,19.3,11,14.9,10.5,76.6,6.5,100,87.5,rain,0,0,42.1,20.7,108.5,1023.6,63.7,10.6,167.6,14.5,6,,2019-06-11T05:44:24,2019-06-11T18:07:28,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-06-12,18.3,11.3,14.2,18.3,11.3,14.2,10.6,80.4,2,100,41.67,rain,0,0,38.2,14.3,62.9,1024.7,58.7,10.3,123.6,10.8,5,,2019-06-12T05:44:35,2019-06-12T18:07:42,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-06-13,19.3,11,14.5,19.3,11,14.5,10.6,78.6,4.2,100,70.83,rain,0,0,35.6,14.4,117.9,1025.2,62.4,10.4,170,14.7,7,,2019-06-13T05:44:46,2019-06-13T18:07:56,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-06-14,19.4,11,15,19.4,11,15,10.9,78.1,2.4,100,45.83,rain,0,0,45.4,25.3,89.5,1024.4,71.3,10.7,163,14.1,6,,2019-06-14T05:44:57,2019-06-14T18:08:10,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-06-15,21.1,9.9,15.6,21.1,9.1,15.5,9.3,68.5,0.7,100,16.67,rain,0,0,41.4,22,66,1024.1,55.7,11.2,229.8,19.9,8,,2019-06-15T05:45:09,2019-06-15T18:08:23,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,SKBO,80234099999,SKVV"
Bogota,2019-06-16,19.3,11,15.1,19.3,11,15.1,9,67.1,0.3,100,12.5,rain,0,0,40,22,124.4,1024,67.4,10.9,154.6,13.4,6,,2019-06-16T05:45:21,2019-06-16T18:08:37,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"80222099999,SKBO,80234099999,SKVV"
