name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Bogota,2021-10-23,20,10.1,14.5,20,10.1,14.5,11.7,85,5,100,66.67,rain,0,0,32,19,280.7,1025.4,69.2,9.6,217.1,19,8,,2021-10-23T05:40:54,2021-10-23T17:40:06,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,80222399999,SKBO,80234099999,remote"
Bogota,2021-10-24,21,10,14.5,21,10,14.5,11.2,83.4,4.1,100,66.67,rain,0,0,29.5,27.7,308.9,1027.3,66.5,8.5,216,18.6,7,,2021-10-24T05:40:53,2021-10-24T17:39:52,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,80222399999,SKBO,80234099999"
Bogota,2021-10-25,21,11,14.3,21,11,14.3,12.1,88.4,8.1,100,66.67,rain,0,0,28.1,18.4,268.4,1027.4,83.9,8.5,214.4,18.4,8,,2021-10-25T05:40:53,2021-10-25T17:39:38,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,80222399999,SKBO,80234099999"
Bogota,2021-10-26,23.1,10.8,14.8,23.1,10.8,14.8,11.5,82.5,5.1,100,83.33,rain,0,0,34.2,14.8,81.9,1026.3,87.4,9.6,177.8,15.4,6,,2021-10-26T05:40:53,2021-10-26T17:39:25,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,80222399999,SKBO,80234099999,remote"
Bogota,2021-10-27,18.7,11,13.8,18.7,11,13.8,10.7,82.9,6.8,100,83.33,rain,0,0,27.4,25.9,357.6,1026.9,85,10,113.7,10,4,,2021-10-27T05:40:54,2021-10-27T17:39:13,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,80222399999,SKBO,80234099999,remote"
Bogota,2021-10-28,19.3,11,14.7,19.3,11,14.7,11.6,83.7,4.8,100,54.17,rain,0,0,35.3,22,45.8,1027.5,66.1,10,173,15.1,6,,2021-10-28T05:40:56,2021-10-28T17:39:02,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,80222399999,SKBO,80234099999"
Bogota,2021-10-29,20.1,11,14.5,20.1,11,14.5,11,81.1,12.7,100,87.5,rain,0,0,32.4,22.3,267.8,1026.7,75.1,9.3,139.4,12.1,5,,2021-10-29T05:40:59,2021-10-29T17:38:52,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,80222399999,SKBO,80234099999,remote"
Bogota,2021-10-30,18.2,10,14.1,18.2,10,14.1,11.1,83.5,12.1,100,95.83,rain,0,0,27,17.6,289.6,1026.4,68,9.3,145.2,12.5,6,,2021-10-30T05:41:02,2021-10-30T17:38:42,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,80222399999,SKBO,80234099999"
Bogota,2021-10-31,17.1,11,13.6,17.1,11,13.6,11.2,86.3,9.2,100,91.67,rain,0,0,23.8,13,271.7,1027,71,9.7,138,12.2,5,,2021-10-31T05:41:06,2021-10-31T17:38:33,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,80222399999,SKBO,80234099999"
Bogota,2021-11-01,20.1,11,14.2,20.1,11,14.2,11.5,85,13.3,100,54.17,rain,0,0,27.4,23.5,292.5,1026.7,78.3,9.3,188,16.2,7,,2021-11-01T05:41:11,2021-11-01T17:38:25,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,80222399999,SKBO,80234099999"
Bogota,2021-11-02,21,10,15.4,21,10,15.4,11.7,80.4,7.2,100,58.33,rain,0,0,30.2,24.1,274.8,1025.8,67.8,9.6,185.4,16,7,,2021-11-02T05:41:16,2021-11-02T17:38:18,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999"
Bogota,2021-11-03,20,11,14.7,20,11,14.7,11.7,83.6,7.8,100,75,rain,0,0,23.8,25.9,286.9,1025.8,69.7,9.7,161.1,13.7,6,,2021-11-03T05:41:23,2021-11-03T17:38:12,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,80222399999,SKBO,80234099999"
Bogota,2021-11-04,20,12,14.6,20,12,14.6,11.6,83.3,13.5,100,79.17,rain,0,0,31,18.4,298.6,1025.5,79.1,9.6,175,15.3,6,,2021-11-04T05:41:30,2021-11-04T17:38:07,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,80222399999,SKBO,80234099999"
Bogota,2021-11-05,20,8,13.8,20,6.8,13.7,10.9,84.7,0,0,0,,0,0,32.8,22.3,305.6,1026,65.7,9,239.6,20.6,8,,2021-11-05T05:41:37,2021-11-05T17:38:03,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,80222399999,SKBO"
Bogota,2021-11-06,20,5,12.9,20,3.9,12.7,7.7,74.9,0,0,0,,0,0,43.9,24.1,101.3,1026.7,45.1,9.1,240.3,20.9,8,,2021-11-06T05:41:46,2021-11-06T17:37:59,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,80222399999,SKBO,80234099999"
Bogota,2021-11-07,21,5,12.9,21,4,12.7,7.8,76,0.1,100,4.17,rain,0,0,40.7,17,56.7,1026.5,32.1,10,261.9,22.5,10,,2021-11-07T05:41:55,2021-11-07T17:37:57,0.1,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"80222099999,80222399999,SKBO,80234099999,remote"
Bogota,2021-11-08,20,8,13.5,20,7.4,13.4,11.1,86.9,6.6,100,50,rain,0,0,38.5,24.1,284.8,1026.3,64.5,9.2,193,16.7,7,,2021-11-08T05:42:05,2021-11-08T17:37:56,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,80222399999,SKBO,80234099999,remote"
Bogota,2021-11-09,20,11,14.7,20,11,14.7,11.4,83.1,3.7,100,45.83,rain,0,0,33.8,19.5,292.4,1026.2,79.6,9.6,195.1,16.9,7,,2021-11-09T05:42:16,2021-11-09T17:37:55,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999"
Bogota,2021-11-10,20,9,13.7,20,9,13.7,11.4,87.2,6.1,100,45.83,rain,0,0,28.1,23.9,298,1025.3,63.3,9.6,184.1,16.1,7,,2021-11-10T05:42:28,2021-11-10T17:37:55,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999"
Bogota,2021-11-11,20.9,11,15.2,20.9,11,15.2,11.6,80.6,2.5,100,62.5,rain,0,0,23.4,24.7,276.5,1025.3,67.8,8.8,212.4,18.4,7,,2021-11-11T05:42:40,2021-11-11T17:37:57,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999"
Bogota,2021-11-12,21.3,12,15.5,21.3,12,15.5,10.9,76.8,7.6,100,91.67,rain,0,0,35.3,29.5,295.6,1025.2,63.3,9.9,202.7,17.4,8,,2021-11-12T05:42:54,2021-11-12T17:37:59,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-11-13,20,10,14.5,20,8.2,14.4,10.4,79,0.9,100,29.17,rain,0,0,33.1,22.9,350,1025.2,69.5,9.9,215,18.5,8,,2021-11-13T05:43:08,2021-11-13T17:38:02,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999"
Bogota,2021-11-14,19.1,10.9,14.2,19.1,10.9,14.2,11.1,83.1,4.7,100,62.5,rain,0,0,31.3,20.5,344.3,1024.7,57.1,9.2,191.6,16.5,7,,2021-11-14T05:43:22,2021-11-14T17:38:07,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999,remote"
Bogota,2021-11-15,21,8.3,14,21,7.8,13.9,10.6,82.1,2.3,100,45.83,rain,0,0,28.8,18.4,289.8,1025,65.7,9.3,226,19.5,8,,2021-11-15T05:43:38,2021-11-15T17:38:12,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,80222399999,SKBO,80234099999,remote"
Bogota,2021-11-16,20.4,11.3,15,20.4,11.3,15,11.7,82,4.1,100,54.17,rain,0,0,27.4,24.1,284.4,1024.2,62.3,9.9,215.4,18.6,8,,2021-11-16T05:43:54,2021-11-16T17:38:18,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-11-17,20.6,8,14.1,20.6,6.8,13.9,9.9,78.2,2.1,100,41.67,rain,0,0,20.9,27.4,305.4,1024.7,59.2,9.7,210.3,18.1,9,,2021-11-17T05:44:11,2021-11-17T17:38:25,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-11-18,21,7.3,13.9,21,6.6,13.8,8.9,74.4,0.4,100,16.67,rain,0,0,20.9,24.1,299.8,1024.5,33.1,9.8,230.4,19.9,9,,2021-11-18T05:44:29,2021-11-18T17:38:33,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"80222099999,80222399999,SKBO,80234099999,remote,SKVV"
Bogota,2021-11-19,21,3,12.8,21,1.7,12.5,8.5,78.3,0.6,100,25,rain,0,0,23,23.8,294.6,1024.3,38.8,10.7,225.1,19.5,8,,2021-11-19T05:44:47,2021-11-19T17:38:42,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999,remote,SKVV"
Bogota,2021-11-20,20.7,9.7,13.9,20.7,9.7,13.9,11.4,86.2,3.3,100,50,rain,0,0,32,25.7,273.6,1024.3,81.9,9,200.6,17.4,9,,2021-11-20T05:45:06,2021-11-20T17:38:52,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999,remote"
Bogota,2021-11-21,20,11,14.2,20,11,14.2,10.8,82.7,2.7,100,50,rain,0,0,37.4,20.5,306.5,1025.6,69.7,9.7,210.8,18.4,7,,2021-11-21T05:45:26,2021-11-21T17:39:03,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999"
Bogota,2021-11-22,20,7.4,13.7,20,7.4,13.7,10.8,84.3,4.1,100,62.5,rain,0,0,34.6,19.3,290.4,1024.4,68.1,8.9,201.3,17.5,7,,2021-11-22T05:45:47,2021-11-22T17:39:14,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,80222399999,SKBO,80234099999,remote"
Bogota,2021-11-23,23.1,11,14,23.1,11,14,12.4,90.6,6.8,100,87.5,rain,0,0,35.3,18.1,293,1024.8,80.3,8.7,129,11.1,5,,2021-11-23T05:46:08,2021-11-23T17:39:27,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-11-24,17.9,11,14,17.9,11,14,12,88.5,5.9,100,100,rain,0,0,31,13,286.7,1026.1,67.9,8.6,162.9,13.9,6,,2021-11-24T05:46:30,2021-11-24T17:39:40,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,80222399999,SKBO,80234099999"
Bogota,2021-11-25,20,12,14.1,20,12,14.1,11.8,87.5,3.5,100,45.83,rain,0,0,32,24.7,216.5,1025.7,81.2,8.9,160.5,13.9,6,,2021-11-25T05:46:52,2021-11-25T17:39:55,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,80222399999,SKBO,80234099999"
Bogota,2021-11-26,25.1,10,13.7,25.1,10,13.7,11.6,88.7,3.8,100,50,rain,0,0,34.9,14.8,21.3,1024.9,64.9,8.6,166.2,14.2,7,,2021-11-26T05:47:15,2021-11-26T17:40:10,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999,remote"
Bogota,2021-11-27,20,9.6,14.2,20,9.6,14.2,10.6,80.8,0,0,0,,0,0,33.8,21.5,321.2,1025.7,56.6,10,234.6,20.3,8,,2021-11-27T05:47:39,2021-11-27T17:40:26,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,80222399999,SKBO,80234099999,remote"
Bogota,2021-11-28,21,8.3,14.7,21,8.3,14.7,10.4,78.6,4.7,100,54.17,rain,0,0,35.3,22.3,146.5,1025.1,56.3,9.6,193.1,16.8,7,,2021-11-28T05:48:03,2021-11-28T17:40:43,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999"
Bogota,2021-11-29,20.9,9.9,14.8,20.9,9.1,14.8,10.5,77.6,2.1,100,41.67,rain,0,0,34.6,20.5,63.2,1024.3,64.7,10,181.3,15.7,6,,2021-11-29T05:48:28,2021-11-29T17:41:01,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999,remote"
Bogota,2021-11-30,19,10,14.6,19,4.8,14.4,9.5,74.4,1.4,100,37.5,rain,0,0,34.9,66.6,51.6,1025.7,64.7,10.4,174.8,15,6,,2021-11-30T05:48:53,2021-11-30T17:41:19,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-12-01,21.3,5,12.7,21.3,4,12.5,9.3,82.9,1.9,100,45.83,rain,0,0,37.4,23.7,304,1026.1,32.6,10.1,242.9,21,8,,2021-12-01T05:49:19,2021-12-01T17:41:39,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-12-02,20.3,8,14.1,20.3,7,14,8.9,74.8,1.4,100,33.33,rain,0,0,40.3,23.9,87,1025.6,59.7,8.6,231.2,19.9,8,,2021-12-02T05:49:45,2021-12-02T17:41:59,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-12-03,20.1,9,14.1,20.1,7.9,14.1,10.7,82,0.2,100,8.33,rain,0,0,38.5,17.4,247.5,1024.2,74.9,10.7,199.4,17.2,7,,2021-12-03T05:50:12,2021-12-03T17:42:20,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-12-04,21.2,9.9,14.9,21.2,9,14.8,9.3,72.3,0.3,100,12.5,rain,0,0,42.1,23.9,84.1,1025,52.4,10.5,201.5,17.5,7,,2021-12-04T05:50:39,2021-12-04T17:42:41,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-12-05,20.1,9,14.2,20.1,7,14,9,74.1,0.7,100,29.17,rain,0,0,37.4,16.3,61.1,1025.8,45.6,10.8,173.9,14.9,6,,2021-12-05T05:51:07,2021-12-05T17:43:04,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-12-06,21.3,7,14.6,21.3,6.2,14.4,10.4,79,0.9,100,33.33,rain,0,0,33.5,25.3,314.4,1026.2,52.3,10.6,194.8,16.7,6,,2021-12-06T05:51:35,2021-12-06T17:43:27,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-12-07,20.4,9,14.2,20.4,7.6,14,8.9,74.9,0,0,0,,0,0,38.9,17.8,106.1,1025.2,38.3,10.7,227.3,19.5,9,,2021-12-07T05:52:03,2021-12-07T17:43:50,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"80222099999,80222399999,SKBO,80234099999,remote,SKVV"
Bogota,2021-12-08,20.4,7,14,20.4,5.6,13.8,10.1,79.9,0.2,100,8.33,rain,0,0,32.4,24.8,322.5,1025.7,57.7,10.9,216.6,18.8,8,,2021-12-08T05:52:32,2021-12-08T17:44:14,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-12-09,22.2,11.9,16,22.2,11.9,16,11.6,77.6,6.3,100,41.67,rain,0,0,29.2,20.6,314.6,1025.1,87.2,10.1,164.2,14.2,6,,2021-12-09T05:53:01,2021-12-09T17:44:39,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-12-10,20.3,12,15.7,20.3,12,15.7,11.6,78.6,2.4,100,54.17,rain,0,0,26.6,19.9,259.2,1023.7,72.5,10.2,154.1,13.3,6,,2021-12-10T05:53:30,2021-12-10T17:45:05,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-12-11,20.2,12.3,14.9,20.2,12.3,14.9,12.1,84.5,7.5,100,50,rain,0,0,27.7,19.4,298.7,1023.5,84.8,9.4,161.1,13.9,7,,2021-12-11T05:53:59,2021-12-11T17:45:31,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-12-12,19.3,8.7,13.6,19.3,7.9,13.5,10.2,81.8,30.6,100,66.67,rain,0,0,32.4,24.1,323.8,1024.4,46.6,9.9,176.5,15.3,7,,2021-12-12T05:54:29,2021-12-12T17:45:57,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-12-13,20.1,7,13.5,20.1,5.6,13.4,9.6,79.2,1.4,100,45.83,rain,0,0,29.2,22.2,305,1024.9,55.6,9.5,208.6,18.1,8,,2021-12-13T05:54:59,2021-12-13T17:46:24,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-12-14,23.2,6,14.1,23.2,5.1,14,9.5,76.6,1.2,100,41.67,rain,0,0,36,23.7,314,1025,38.4,10.2,215.3,18.6,7,,2021-12-14T05:55:28,2021-12-14T17:46:51,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-12-15,20.3,7,13.9,20.3,5.6,13.9,10.5,82.1,9.2,100,66.67,rain,0,0,34.6,16.4,338.2,1024.6,59.8,9.2,189,16.2,7,,2021-12-15T05:55:58,2021-12-15T17:47:19,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-12-16,21.3,10.8,15.4,21.3,10.8,15.4,10.6,76.2,5.4,100,70.83,rain,0,0,40.7,18,83.9,1023.8,52.3,10.5,176.5,15.3,7,,2021-12-16T05:56:28,2021-12-16T17:47:47,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-12-17,22.1,10,15.4,22.1,10,15.4,11.1,78.6,5.1,100,54.17,rain,0,0,40.3,18.3,344.7,1024.3,69.3,10.2,164.2,14.3,6,,2021-12-17T05:56:58,2021-12-17T17:48:16,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-12-18,18.3,11,14.5,18.3,11,14.5,11.4,82.7,3.4,100,58.33,rain,0,0,34.9,16.1,20.7,1025.1,71.4,10.9,179.5,15.6,7,,2021-12-18T05:57:29,2021-12-18T17:48:45,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-12-19,21.3,10.8,14.9,21.3,10.8,14.9,11.4,81.2,1.3,100,37.5,rain,0,0,32.4,25.5,297.3,1024.8,56.4,9.7,224.3,19.4,7,,2021-12-19T05:57:59,2021-12-19T17:49:14,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-12-20,22,8,14.5,22,6.4,14.4,10.6,79.9,3,100,58.33,rain,0,0,25.6,21.9,303.1,1024.5,63.6,9.3,165,14.2,7,,2021-12-20T05:58:29,2021-12-20T17:49:44,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-12-21,22.3,10,15.3,22.3,10,15.3,11.5,80.1,4.1,100,62.5,rain,0,0,25.9,26.6,293.5,1024.3,57.5,10.1,154.6,13.6,7,,2021-12-21T05:58:58,2021-12-21T17:50:13,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-12-22,21.3,11.4,15.5,21.3,11.4,15.5,11.8,80.6,6,100,54.17,rain,0,0,28.1,27.1,315.6,1025.9,67.5,10.5,191.4,16.5,8,,2021-12-22T05:59:28,2021-12-22T17:50:43,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-12-23,19.7,12.9,15.7,19.7,12.9,15.7,12.3,81.4,4,100,58.33,rain,0,0,31.7,23.6,300.3,1026.6,80.1,10,169.4,14.8,6,,2021-12-23T05:59:58,2021-12-23T17:51:13,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-12-24,21.3,12,15.6,21.3,12,15.6,12,81.1,2.2,100,45.83,rain,0,0,27,28.7,297.4,1026.2,75.5,8.8,200.1,17.1,8,,2021-12-24T06:00:27,2021-12-24T17:51:44,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-12-25,22.1,12.3,16,22.1,12.3,16,11.3,76.5,4.1,100,62.5,rain,0,0,29.5,16.6,358.6,1025.6,69.3,10.5,186.3,16.1,7,,2021-12-25T06:00:56,2021-12-25T17:52:14,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-12-26,21.3,9,14.8,21.3,7.6,14.7,8.3,67.4,0.7,100,25,rain,0,0,36.4,22,322.2,1026.2,42.5,10.6,226.5,19.7,8,,2021-12-26T06:01:25,2021-12-26T17:52:44,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-12-27,20.4,11,14.5,20.4,11,14.5,11.4,84.1,2.1,100,33.33,rain,0,0,33.8,26.4,328.7,1025.1,70.5,10,229,19.7,8,,2021-12-27T06:01:54,2021-12-27T17:53:15,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-12-28,20.3,10.8,14.6,20.3,10.8,14.6,11.4,83.1,3.5,100,45.83,rain,0,0,32.4,19.9,335.9,1025.3,75.7,9.5,225.7,19.7,8,,2021-12-28T06:02:22,2021-12-28T17:53:45,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-12-29,19.2,10.8,14.6,19.2,10.8,14.6,11.5,83.5,2,100,41.67,rain,0,0,35.6,15.7,329.9,1026.1,85.9,9.8,189.5,16.5,6,,2021-12-29T06:02:50,2021-12-29T17:54:15,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-12-30,21.2,9.8,14.9,21.2,8.9,14.9,10.2,76.4,1.7,100,58.33,rain,0,0,32.8,21.7,330,1025.8,78.7,10.9,219.1,18.8,8,,2021-12-30T06:03:17,2021-12-30T17:54:46,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2021-12-31,21.3,11.4,15.4,21.3,11.4,15.4,9.8,72.1,1.4,100,33.33,rain,0,0,34.2,21.1,319.5,1024.3,56.6,10.4,217.7,18.8,9,,2021-12-31T06:03:44,2021-12-31T17:55:16,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2022-01-01,21.3,10.9,15.4,21.3,10.9,15.4,10.6,74.9,0.6,100,12.5,rain,0,0,39.2,20.1,350.6,1025.3,59.3,10.5,220.1,19.1,8,,2022-01-01T06:04:11,2022-01-01T17:55:46,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2022-01-02,22.3,9,14.4,22.3,8,14.3,10,78.2,1.9,100,41.67,rain,0,0,36.4,23.7,312.2,1026.2,56.9,11.1,194.8,16.9,8,,2022-01-02T06:04:37,2022-01-02T17:56:16,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2022-01-03,22.4,8.8,14.4,22.4,8.3,14.3,7.8,70.2,1.5,100,37.5,rain,0,0,34.9,23,323,1026.6,55.4,10.8,214,18.4,8,,2022-01-03T06:05:02,2022-01-03T17:56:45,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2022-01-04,21.2,8,13.8,21.2,6.8,13.6,8.9,74.7,2.5,100,58.33,rain,0,0,25.6,25.4,298.3,1024.8,43.9,10.7,204.7,17.5,8,,2022-01-04T06:05:27,2022-01-04T17:57:15,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
Bogota,2022-01-05,22.2,10.8,15.2,22.2,10.8,15.2,9.9,73.4,3.3,100,75,rain,0,0,33.1,22.2,297.7,1023.2,56.6,10.2,207.2,17.9,8,,2022-01-05T06:05:52,2022-01-05T17:57:44,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"80222099999,80222399999,SKBO,80234099999,SKVV"
